2010-06-23,194.0455728073447,CA
2010-06-24,
2010-06-25,167.504909385826,CA
2010-06-26,157.96736293471665,CA
2010-06-27,219.97675066448187,CA
2010-06-28,277.24437552135277,CA
2010-06-29,231.30792582370893,CA
2010-06-30,
2010-07-01,137.50247569830293,CA
2010-07-02,134.18667749279174,CA
2010-07-03,195.06442130563863,CA
2010-07-04,214.85552243771298,CA
2010-07-05,267.12863122597474,CA
2010-07-06,363.5902145166031,CA
2010-07-07,299.6804220510321,CA
2010-07-08,252.1131262610638,CA
2010-07-09,332.2994232520097,CA
2010-07-10,260.2435854166535,CA
2010-07-11,255.92076872641553,CA
2010-07-12,108.6971147158719,CA
2010-07-13,54.63338725986276,CA
2010-07-14,112.57233939993192,CA
2010-07-15,
2010-07-16,125.10052414215744,CA
2010-07-17,129.0591161913676,CA
2010-07-18,246.18246157521224,CA
2010-07-19,213.70114941106775,CA
2010-07-20,291.6080586552281,CA
2010-07-21,226.5878500791378,CA
2010-07-22,181.33881795940977,CA
2010-07-23,183.57402113506612,CA
2010-07-24,176.05639652281377,CA
2010-07-25,235.25924240022061,CA
2010-07-26,189.6199982401527,CA
2010-07-27,240.19204807925783,CA
2010-07-28,111.87135253153093,CA
2010-07-29,120.07983008417989,CA
2010-07-30,220.00232096203777,CA
2010-07-31,
2010-08-01,188.61260170936367,CA
2010-08-02,225.47079860498462,CA
2010-08-03,107.97572177337395,CA
2010-08-04,101.33398805029437,CA
2010-08-05,150.95894622343934,CA
2010-08-06,172.3637956331154,CA
2010-08-07,138.72408297314018,CA
2010-08-08,186.03957888309154,CA
2010-08-09,161.8332140073552,CA
2010-08-10,113.44195790333754,CA
2010-08-11,81.71522293783602,CA
2010-08-12,119.31109080926001,CA
2010-08-13,120.30171678691099,CA
2010-08-14,116.92148317713998,CA
2010-08-15,
2010-08-16,143.5848715239085,CA
2010-08-17,103.04391768391316,CA
2010-08-18,129.9639644937923,CA
2010-08-19,68.27856039535241,CA
2010-08-20,74.32460288722939,CA
2010-08-21,89.34191917007782,CA
2010-08-22,116.11937960895752,CA
2010-08-23,65.42111250179983,CA
2010-08-24,124.73459561192863,CA
2010-08-25,145.41900546491058,CA
2010-08-26,161.9101079269831,CA
2010-08-27,139.5241186358415,CA
2010-08-28,189.27352228961072,CA
2010-08-29,165.86997252162263,CA
2010-08-30,139.0426622117102,CA
2010-08-31,
2010-09-01,127.03073218439303,CA
2010-09-02,136.98859439709312,CA
2010-09-03,121.47610985795988,CA
2010-09-04,91.76760176930325,CA
2010-09-05,150.7690169910124,CA
2010-09-06,208.37377641653856,CA
2010-09-07,338.66044123903043,CA
2010-09-08,
2010-09-09,220.75687481168998,CA
2010-09-10,115.83402132021148,CA
2010-09-11,186.71558013883654,CA
2010-09-12,105.60557378397857,CA
2010-09-13,75.43755340449539,CA
2010-09-14,68.07200835324187,CA
2010-09-15,
2010-09-16,122.54363864926749,CA
2010-09-17,132.1822129727017,CA
2010-09-18,140.7440643601523,CA
2010-09-19,85.09386219836291,CA
2010-09-20,149.6958880199307,CA
2010-09-21,225.95043082804173,CA
2010-09-22,326.2510793928573,CA
2010-09-23,140.67048060213494,CA
2010-09-24,80.37054077938569,CA
2010-09-25,95.50312093498553,CA
2010-09-26,81.69703163928739,CA
2010-09-27,124.201152915028,CA
2010-09-28,195.89076462183493,CA
2010-09-29,140.18054919012445,CA
2010-09-30,
2010-10-01,152.63024751819722,CA
2010-10-02,205.5591837723499,CA
2010-10-03,216.58167288793686,CA
2010-10-04,
2010-10-05,
2010-10-06,400.65606427470817,CA
2010-10-07,
2010-10-08,96.68668563647088,CA
2010-10-09,96.08098151823435,CA
2010-10-10,80.92965989289583,CA
2010-10-11,153.9417189125198,CA
2010-10-12,162.85184527006015,CA
2010-10-13,212.63650904625263,CA
2010-10-14,276.000363181832,CA
2010-10-15,386.06093192928734,CA
2010-10-16,360.70274857723984,CA
2010-10-17,
2010-10-18,522.0,CA
2010-10-19,
2010-10-20,478.4285714285714,CA
2010-10-21,
2010-10-22,238.33875475146675,CA
2010-10-23,452.6,CA
2010-10-24,248.5434274511445,CA
2010-10-25,
2010-10-26,214.32220928235142,CA
2010-10-27,60.06888352909279,CA
2010-10-28,79.75659743981636,CA
2010-10-29,224.77108509787698,CA
2010-10-30,122.27129328485532,CA
2010-10-31,
2010-11-01,54.96668191150302,CA
2010-11-02,43.45430047995078,CA
2010-11-03,53.05110251897089,CA
2010-11-04,77.92267698727642,CA
2010-11-05,63.27900328091859,CA
2010-11-06,159.63130309072884,CA
2010-11-07,179.80296445647735,CA
2010-11-08,115.58827888393351,CA
2010-11-09,74.56000243685853,CA
2010-11-10,194.4276486988849,CA
2010-11-11,67.29485920608704,CA
2010-11-12,61.44909799693802,CA
2010-11-13,55.429777226493236,CA
2010-11-14,64.26132447358829,CA
2010-11-15,
2010-11-16,137.0276685697017,CA
2010-11-17,126.75340484482467,CA
2010-11-18,160.96149985076806,CA
2010-11-19,
2010-11-20,
2010-11-21,227.19561859532473,CA
2010-11-22,71.79103884404185,CA
2010-11-23,226.5583683848364,CA
2010-11-24,221.05056427323427,CA
2010-11-25,65.19788086264299,CA
2010-11-26,45.49499856729797,CA
2010-11-27,114.10626738388933,CA
2010-11-28,73.09602957003227,CA
2010-11-29,58.9644535180258,CA
2010-11-30,
2010-12-01,38.49651886423466,CA
2010-12-02,98.1793490607453,CA
2010-12-03,154.96241813053717,CA
2010-12-04,180.24039468607026,CA
2010-12-05,
2010-12-06,109.53632158611143,CA
2010-12-07,68.53472498130881,CA
2010-12-08,60.72986122905224,CA
2010-12-09,120.08389090036167,CA
2010-12-10,196.68767624582927,CA
2010-12-11,158.03573149880614,CA
2010-12-12,46.807528544141846,CA
2010-12-13,56.26453839534785,CA
2010-12-14,164.7075026478381,CA
2010-12-15,
2010-12-16,183.18212385863032,CA
2010-12-17,
2010-12-18,
2010-12-19,
2010-12-20,
2010-12-21,
2010-12-22,204.41277493220852,CA
2010-12-23,197.72312346547062,CA
2010-12-24,95.28982997231476,CA
2010-12-25,223.61920798974188,CA
2010-12-26,185.09283819628646,CA
2010-12-27,79.00428861789248,CA
2010-12-28,77.85823813987432,CA
2010-12-29,194.8031369351587,CA
2010-12-30,67.94748531586269,CA
2010-12-31,
