"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/26/2010","AQS","020201004","3","5.6","ug/m3 LC","23","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/27/2010","AQS","020201004","3","4.7","ug/m3 LC","20","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/28/2010","AQS","020201004","3","5.5","ug/m3 LC","23","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"05/29/2010","AQS","020201004","3","5.8","ug/m3 LC","24","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/22/2010","AQS","020201004","3","3.4","ug/m3 LC","14","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/23/2010","AQS","020201004","3","2.5","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/24/2010","AQS","020201004","3","2.5","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/25/2010","AQS","020201004","3","2.6","ug/m3 LC","11","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/26/2010","AQS","020201004","3","4.3","ug/m3 LC","18","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/27/2010","AQS","020201004","3","2.3","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/28/2010","AQS","020201004","3","2.5","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/29/2010","AQS","020201004","3","2.9","ug/m3 LC","12","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"06/30/2010","AQS","020201004","3","3","ug/m3 LC","13","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/01/2010","AQS","020201004","3","4.2","ug/m3 LC","18","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/02/2010","AQS","020201004","3","2.7","ug/m3 LC","11","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/03/2010","AQS","020201004","3","0.8","ug/m3 LC","3","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/04/2010","AQS","020201004","3","1.6","ug/m3 LC","7","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/05/2010","AQS","020201004","3","2.3","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/06/2010","AQS","020201004","3","3.4","ug/m3 LC","14","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/07/2010","AQS","020201004","3","2.2","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/08/2010","AQS","020201004","3","3.1","ug/m3 LC","13","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/15/2010","AQS","020201004","3","5.4","ug/m3 LC","23","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/16/2010","AQS","020201004","3","5.2","ug/m3 LC","22","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/17/2010","AQS","020201004","3","6.1","ug/m3 LC","25","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/18/2010","AQS","020201004","3","3.8","ug/m3 LC","16","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/19/2010","AQS","020201004","3","2.3","ug/m3 LC","10","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/20/2010","AQS","020201004","3","1.9","ug/m3 LC","8","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/21/2010","AQS","020201004","3","2.1","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/22/2010","AQS","020201004","3","1.8","ug/m3 LC","8","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/23/2010","AQS","020201004","3","3.5","ug/m3 LC","15","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/24/2010","AQS","020201004","3","5.3","ug/m3 LC","22","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/25/2010","AQS","020201004","3","2.1","ug/m3 LC","9","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/26/2010","AQS","020201004","3","1.6","ug/m3 LC","7","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/28/2010","AQS","020201004","3","4.1","ug/m3 LC","17","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/29/2010","AQS","020201004","3","4.9","ug/m3 LC","20","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/30/2010","AQS","020201004","3","5.8","ug/m3 LC","24","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"07/31/2010","AQS","020201004","3","4.2","ug/m3 LC","18","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/01/2010","AQS","020201004","3","4.4","ug/m3 LC","18","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/02/2010","AQS","020201004","3","3.3","ug/m3 LC","14","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/03/2010","AQS","020201004","3","4.7","ug/m3 LC","20","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/04/2010","AQS","020201004","3","1.7","ug/m3 LC","7","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/05/2010","AQS","020201004","3","0","ug/m3 LC","0","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
"08/06/2010","AQS","020201004","3","1.2","ug/m3 LC","5","PARKGATE/EAGLE RIVER","1","100.0000","88101","PM2.5 - Local Conditions","11260","Anchorage, AK","02","Alaska","020","Anchorage","61.3267000007934","-149.569707"
